date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:08:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:35%20GMT	https://avatao.com/?p=1037	./httrack/avatao/avatao.com/indexea31.html	(from https://avatao.com/csp-tutorial-owasp-top-10/)
07:08:35	835/835	---MC-	200	added ('OK')	application/rss+xml	etag:%22b20d787ee9cd1714d9a369bf38798c58%22	https://avatao.com/csp-tutorial-owasp-top-10/feed/	./httrack/avatao/avatao.com/csp-tutorial-owasp-top-10/feed/index.html	(from https://avatao.com/csp-tutorial-owasp-top-10/)
07:08:35	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:35%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fcsp-tutorial-owasp-top-10%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed88aa	(from https://avatao.com/csp-tutorial-owasp-top-10/)
07:08:37	7660/7660	---MCZ	200	added ('OK')	text/css	etag:W/%221dec-5bbf0d54e8947%22	https://avatao.com/content/et-cache/1037/et-core-unified-1037-16140179271207.min.css	./httrack/avatao/avatao.com/content/et-cache/1037/et-core-unified-1037-16140179271207.min.css	(from https://avatao.com/csp-tutorial-owasp-top-10/)
07:08:37	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:37%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fis-your-company-ready-for-a-responsible-disclosure-policy-program%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed8cc5	(from https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/)
07:08:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:38%20GMT	https://avatao.com/?p=1153	./httrack/avatao/avatao.com/index3f85.html	(from https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/)
07:08:38	985/985	---MC-	200	added ('OK')	application/rss+xml	etag:%229e11538842648c1e76d8cc18ab92a6e2%22	https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/feed/	./httrack/avatao/avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/feed/index.html	(from https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/)
07:08:38	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:38%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fis-your-company-ready-for-a-responsible-disclosure-policy-program%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed6db1	(from https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/)
07:08:40	7269/7269	---MCZ	200	added ('OK')	text/css	etag:W/%221c65-5bbf78577a0c6%22	https://avatao.com/content/et-cache/1153/et-core-unified-1153-16140466524389.min.css	./httrack/avatao/avatao.com/content/et-cache/1153/et-core-unified-1153-16140466524389.min.css	(from https://avatao.com/is-your-company-ready-for-a-responsible-disclosure-policy-program/)
07:08:40	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:40%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fmake-aws-infrastructure-more-secure-with-the-help-of-iam%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed6aa4	(from https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/)
07:08:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:41%20GMT	https://avatao.com/?p=1055	./httrack/avatao/avatao.com/indexb0e9.html	(from https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/)
07:08:41	948/948	---MC-	200	added ('OK')	application/rss+xml	etag:%228fe2d26cac6f4d5d6d01c4106c0b2978%22	https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/feed/	./httrack/avatao/avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/feed/index.html	(from https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/)
07:08:41	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:41%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fmake-aws-infrastructure-more-secure-with-the-help-of-iam%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed4fdf	(from https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/)
07:08:43	7660/7660	---MCZ	200	added ('OK')	text/css	etag:W/%221dec-5bbfaa919945a%22	https://avatao.com/content/et-cache/1055/et-core-unified-1055-16140601364562.min.css	./httrack/avatao/avatao.com/content/et-cache/1055/et-core-unified-1055-16140601364562.min.css	(from https://avatao.com/make-aws-infrastructure-more-secure-with-the-help-of-iam/)
07:08:43	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:43%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finsourcing-security-operations%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed3bdd	(from https://avatao.com/insourcing-security-operations/)
07:08:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:44%20GMT	https://avatao.com/?p=1147	./httrack/avatao/avatao.com/index5a4f.html	(from https://avatao.com/insourcing-security-operations/)
07:08:44	875/875	---MC-	200	added ('OK')	application/rss+xml	etag:%225af557058d895b1c704680f362ab0e07%22	https://avatao.com/insourcing-security-operations/feed/	./httrack/avatao/avatao.com/insourcing-security-operations/feed/index.html	(from https://avatao.com/insourcing-security-operations/)
07:08:45	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:45%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finsourcing-security-operations%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed5025	(from https://avatao.com/insourcing-security-operations/)
07:08:46	7660/7660	---MCZ	200	added ('OK')	text/css	etag:W/%221dec-5bbf95494236e%22	https://avatao.com/content/et-cache/1147/et-core-unified-1147-16140544221221.min.css	./httrack/avatao/avatao.com/content/et-cache/1147/et-core-unified-1147-16140544221221.min.css	(from https://avatao.com/insourcing-security-operations/)
07:08:46	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:46%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fdeep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed07ca	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:47	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:47%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fdeep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedfeea	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:47%20GMT	https://avatao.com/?p=1154	./httrack/avatao/avatao.com/indexed87.html	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:48	1000/1000	---MC-	200	added ('OK')	application/rss+xml	etag:%22c3669860dcfe2c6d8e5269d163c39fd1%22	https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/feed/	./httrack/avatao/avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/feed/index.html	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:49	7414/7414	---MCZ	200	added ('OK')	text/css	etag:W/%221cf6-5bbfaa9196961%22	https://avatao.com/content/et-cache/1154/et-core-unified-1154-16140601364445.min.css	./httrack/avatao/avatao.com/content/et-cache/1154/et-core-unified-1154-16140601364445.min.css	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:49%20GMT	https://avatao.com/equifax-and-apache-struts/%22https://www.linkedin.com/pulse/equifax-breach-what-one-talking-deidre-diamond/%22	./httrack/avatao/avatao.com/equifax-and-apache-struts/_https_/www.linkedin.com/pulse/equifax-breach-what-one-talking-deidre-diamond/_	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:50	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5badcf2f45018%22	https://avatao.com/content/ewww/lazy/placeholder-428x282.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-428x282.png	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:51	154/154	---M--	200	added ('OK')	image/png	etag:%229a-5badcf2f97c70%22	https://avatao.com/content/ewww/lazy/placeholder-640x426.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-640x426.png	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:51	18730/18730	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Feb%202021%2006:08:50%20GMT	https://avatao.com/equifax-and-apache-struts/%22https:/www.linkedin.com/pulse/equifax-breach-what-one-talking-deidre-diamond/	./httrack/avatao/avatao.com/equifax-and-apache-struts/_https_/www.linkedin.com/pulse/equifax-breach-what-one-talking-deidre-diamond/index.html	(from https://avatao.com/deep-dive-into-the-equifax-breach-and-the-apache-struts-vulnerability/)
07:08:52	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:52%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Flearn-to-build-secure-software%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedce1f	(from https://avatao.com/learn-to-build-secure-software/)
07:08:53	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:53%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Flearn-to-build-secure-software%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed2136	(from https://avatao.com/learn-to-build-secure-software/)
07:08:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:53%20GMT	https://avatao.com/?p=1088	./httrack/avatao/avatao.com/index784f.html	(from https://avatao.com/learn-to-build-secure-software/)
07:08:54	844/844	---MC-	200	added ('OK')	application/rss+xml	etag:%22ef940a52e8f555170d1db9eb0220d477%22	https://avatao.com/learn-to-build-secure-software/feed/	./httrack/avatao/avatao.com/learn-to-build-secure-software/feed/index.html	(from https://avatao.com/learn-to-build-secure-software/)
07:08:55	7660/7660	---MCZ	200	added ('OK')	text/css	etag:W/%221dec-5bbfaa9370c09%22	https://avatao.com/content/et-cache/1088/et-core-unified-1088-1614060138383.min.css	./httrack/avatao/avatao.com/content/et-cache/1088/et-core-unified-1088-1614060138383.min.css	(from https://avatao.com/learn-to-build-secure-software/)
07:08:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:55%20GMT	https://avatao.com/learn-to-build-secure-software/%22http://csrc.nist.gov/publications/PubsSPs.html%22	./httrack/avatao/avatao.com/learn-to-build-secure-software/_http_/csrc.nist.gov/publications/PubsSPs.html_	(from https://avatao.com/learn-to-build-secure-software/)
07:08:56	18730/18730	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Feb%202021%2006:08:56%20GMT	https://avatao.com/learn-to-build-secure-software/%22http:/csrc.nist.gov/publications/PubsSPs.html	./httrack/avatao/avatao.com/learn-to-build-secure-software/_http_/csrc.nist.gov/publications/PubsSPs.html	(from https://avatao.com/learn-to-build-secure-software/)
07:08:57	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:08:57%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fhow-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedaeb4	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:08:58	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:08:58%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fhow-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed19e8	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:00	7535/7535	---MCZ	200	added ('OK')	text/css	etag:W/%221d6f-5bbfaa936dd27%22	https://avatao.com/content/et-cache/976/et-core-unified-976-16140601383921.min.css	./httrack/avatao/avatao.com/content/et-cache/976/et-core-unified-976-16140601383921.min.css	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:08:59%20GMT	https://avatao.com/?p=976	./httrack/avatao/avatao.com/indexf8c8.html	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:00	144/144	---M--	200	added ('OK')	image/png	etag:%2290-5bad254b619c3%22	https://avatao.com/content/ewww/lazy/placeholder-606x320.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-606x320.png	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:01	153/153	---M--	200	added ('OK')	image/png	etag:%2299-5bad254bb2eaa%22	https://avatao.com/content/ewww/lazy/placeholder-605x430.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-605x430.png	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:02	195/195	---M--	200	added ('OK')	image/png	etag:%22c3-5bad254c0d035%22	https://avatao.com/content/ewww/lazy/placeholder-1170x517.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-1170x517.png	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-in-the-world-the-final-part/)
07:09:03	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:03%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-tamas-kt-koczka-from-spamandhex%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed8bee	(from https://avatao.com/interview-with-tamas-kt-koczka-from-spamandhex/)
07:09:04	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:04%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-tamas-kt-koczka-from-spamandhex%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embede4fb	(from https://avatao.com/interview-with-tamas-kt-koczka-from-spamandhex/)
07:09:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:04%20GMT	https://avatao.com/?p=953	./httrack/avatao/avatao.com/index342f.html	(from https://avatao.com/interview-with-tamas-kt-koczka-from-spamandhex/)
07:09:06	7163/7163	---MCZ	200	added ('OK')	text/css	etag:W/%221bfb-5bbfaa93667f5%22	https://avatao.com/content/et-cache/953/et-core-unified-953-16140601383567.min.css	./httrack/avatao/avatao.com/content/et-cache/953/et-core-unified-953-16140601383567.min.css	(from https://avatao.com/interview-with-tamas-kt-koczka-from-spamandhex/)
07:09:06	124/124	---M--	200	added ('OK')	image/png	etag:%227c-5badcf1d48537%22	https://avatao.com/content/ewww/lazy/placeholder-170x170.png	./httrack/avatao/avatao.com/content/ewww/lazy/placeholder-170x170.png	(from https://avatao.com/interview-with-tamas-kt-koczka-from-spamandhex/)
07:09:07	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:07%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fthree-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embede97d	(from https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/)
07:09:08	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:08%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fthree-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embede285	(from https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/)
07:09:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:08%20GMT	https://avatao.com/?p=1090	./httrack/avatao/avatao.com/indexb357.html	(from https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/)
07:09:09	970/970	---MC-	200	added ('OK')	application/rss+xml	etag:%2225096890f2ed966eb4aa7ede9e9518a4%22	https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/feed/	./httrack/avatao/avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/feed/index.html	(from https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/)
07:09:10	7414/7414	---MCZ	200	added ('OK')	text/css	etag:W/%221cf6-5bbf5bacce6bb%22	https://avatao.com/content/et-cache/1090/et-core-unified-1090-16140389570721.min.css	./httrack/avatao/avatao.com/content/et-cache/1090/et-core-unified-1090-16140389570721.min.css	(from https://avatao.com/three-major-xss-issues-in-2016-plus-an-avatao-xmass-challenge/)
07:09:10	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:10%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fkaitai%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedf492	(from https://avatao.com/kaitai/)
07:09:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:11%20GMT	https://avatao.com/?p=1092	./httrack/avatao/avatao.com/index3b75.html	(from https://avatao.com/kaitai/)
07:09:11	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:11%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fkaitai%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedd9ab	(from https://avatao.com/kaitai/)
07:09:12	780/780	---MC-	200	added ('OK')	application/rss+xml	etag:%22118fd7fd02ba8065c98b3df04a884e8d%22	https://avatao.com/kaitai/feed/	./httrack/avatao/avatao.com/kaitai/feed/index.html	(from https://avatao.com/kaitai/)
07:09:13	7414/7414	---MCZ	200	added ('OK')	text/css	etag:W/%221cf6-5bbf1de79c78b%22	https://avatao.com/content/et-cache/1092/et-core-unified-1092-16140223763205.min.css	./httrack/avatao/avatao.com/content/et-cache/1092/et-core-unified-1092-16140223763205.min.css	(from https://avatao.com/kaitai/)
07:09:13	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:13%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-chris-wysopal-cto-of-veracode%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed761d	(from https://avatao.com/interview-with-chris-wysopal-cto-of-veracode/)
07:09:14	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:14%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-chris-wysopal-cto-of-veracode%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embeda473	(from https://avatao.com/interview-with-chris-wysopal-cto-of-veracode/)
07:09:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:14%20GMT	https://avatao.com/?p=1022	./httrack/avatao/avatao.com/indexb703.html	(from https://avatao.com/interview-with-chris-wysopal-cto-of-veracode/)
07:09:16	7289/7289	---MCZ	200	added ('OK')	text/css	etag:W/%221c79-5bbf341f26ba7%22	https://avatao.com/content/et-cache/1022/et-core-unified-1022-16140283397044.min.css	./httrack/avatao/avatao.com/content/et-cache/1022/et-core-unified-1022-16140283397044.min.css	(from https://avatao.com/interview-with-chris-wysopal-cto-of-veracode/)
07:09:16	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:16%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-zoltan-balazs-security-expert%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed0425	(from https://avatao.com/interview-with-zoltan-balazs-security-expert/)
07:09:17	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:17%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-zoltan-balazs-security-expert%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embed75e8	(from https://avatao.com/interview-with-zoltan-balazs-security-expert/)
07:09:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:17%20GMT	https://avatao.com/?p=1019	./httrack/avatao/avatao.com/index1bd8.html	(from https://avatao.com/interview-with-zoltan-balazs-security-expert/)
07:09:19	7289/7289	---MCZ	200	added ('OK')	text/css	etag:W/%221c79-5bbee4abd631d%22	https://avatao.com/content/et-cache/1019/et-core-unified-1019-16140070136524.min.css	./httrack/avatao/avatao.com/content/et-cache/1019/et-core-unified-1019-16140070136524.min.css	(from https://avatao.com/interview-with-zoltan-balazs-security-expert/)
07:09:19	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:19%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Favataotools-introduces-popular-security-tools%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embeda695	(from https://avatao.com/avataotools-introduces-popular-security-tools/)
07:09:20	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:20%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Favataotools-introduces-popular-security-tools%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedf30c	(from https://avatao.com/avataotools-introduces-popular-security-tools/)
07:09:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:20%20GMT	https://avatao.com/?p=1014	./httrack/avatao/avatao.com/index039f.html	(from https://avatao.com/avataotools-introduces-popular-security-tools/)
07:09:22	7144/7144	---MCZ	200	added ('OK')	text/css	etag:W/%221be8-5bbfaa95c211e%22	https://avatao.com/content/et-cache/1014/et-core-unified-1014-16140601408419.min.css	./httrack/avatao/avatao.com/content/et-cache/1014/et-core-unified-1014-16140601408419.min.css	(from https://avatao.com/avataotools-introduces-popular-security-tools/)
07:09:22	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:22%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-charlie-miller-security-researcher%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedb75a	(from https://avatao.com/interview-with-charlie-miller-security-researcher/)
07:09:23	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:23%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-charlie-miller-security-researcher%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedf623	(from https://avatao.com/interview-with-charlie-miller-security-researcher/)
07:09:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:23%20GMT	https://avatao.com/?p=1086	./httrack/avatao/avatao.com/index0a82.html	(from https://avatao.com/interview-with-charlie-miller-security-researcher/)
07:09:24	921/921	---MC-	200	added ('OK')	application/rss+xml	etag:%22e5c46da33ff635826af3e993f20c4242%22	https://avatao.com/interview-with-charlie-miller-security-researcher/feed/	./httrack/avatao/avatao.com/interview-with-charlie-miller-security-researcher/feed/index.html	(from https://avatao.com/interview-with-charlie-miller-security-researcher/)
07:09:25	7414/7414	---MCZ	200	added ('OK')	text/css	etag:W/%221cf6-5bbfaa965e172%22	https://avatao.com/content/et-cache/1086/et-core-unified-1086-16140601414697.min.css	./httrack/avatao/avatao.com/content/et-cache/1086/et-core-unified-1086-16140601414697.min.css	(from https://avatao.com/interview-with-charlie-miller-security-researcher/)
07:09:25	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:25%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fhow-spamandhex-became-a-top-hacker-team-part-2%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedbb4b	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-part-2/)
07:09:26	179/179	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2023%20Feb%202021%2006:09:26%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Fhow-spamandhex-became-a-top-hacker-team-part-2%2F&format=xml	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedebcb	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-part-2/)
07:09:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202021%2006:09:26%20GMT	https://avatao.com/?p=982	./httrack/avatao/avatao.com/index0849.html	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-part-2/)
07:09:28	7289/7289	---MCZ	200	added ('OK')	text/css	etag:W/%221c79-5bbfaa992c6b7%22	https://avatao.com/content/et-cache/982/et-core-unified-982-16140601444082.min.css	./httrack/avatao/avatao.com/content/et-cache/982/et-core-unified-982-16140601444082.min.css	(from https://avatao.com/how-spamandhex-became-a-top-hacker-team-part-2/)
07:09:28	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2023%20Feb%202021%2006:09:28%20GMT	https://avatao.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Favatao.com%2Finterview-with-mateusz-j00ru-jurczyk-security-expert%2F	./httrack/avatao/avatao.com/wp-json/oembed/1.0/embedfafc	(from https://avatao.com/interview-with-mateusz-j00ru-jurczyk-security-expert/)
